Type,Amount,Description
Deposit,1514.37,Utilities
Deposit,1364.24,Restaurant
Withdrawal,1649.91,Entertainment
Deposit,986.2,Entertainment
Deposit,1571.3,Utilities
Withdrawal,850.83,Salary
Deposit,796.22,Groceries
Deposit,582.52,Groceries
Withdrawal,1957.98,Gift
Deposit,351.87,Entertainment
Deposit,1051.98,Rent
Withdrawal,463.71,Phone bill
Withdrawal,954.87,Gift
Withdrawal,1987.52,Utilities
Withdrawal,1630.67,Gift
Deposit,963.48,Rent
Withdrawal,1151.23,Utilities
Deposit,973.66,Phone bill
Withdrawal,792.33,Gift
Deposit,1623.64,Groceries
Withdrawal,1976.31,Groceries
Withdrawal,806.34,Gift
Deposit,495.83,Salary
Deposit,94.99,Restaurant
Deposit,611.84,Salary
Deposit,1030.28,Phone bill
Deposit,1611.22,Restaurant
Deposit,1863.02,Restaurant
Deposit,245.47,Restaurant
Deposit,969.7,Salary
Deposit,1008.06,Restaurant
Withdrawal,1571.39,Groceries
Withdrawal,692.54,Restaurant
Deposit,295.36,Phone bill
Deposit,648.48,Gift
Deposit,235.88,Salary
Withdrawal,778.09,Entertainment
Withdrawal,1857.82,Groceries
Withdrawal,846.45,Entertainment
Deposit,1869.19,Phone bill
Withdrawal,1396.87,Gift
Deposit,1895.4,Restaurant
Withdrawal,1794.47,Rent
Deposit,278.15,Gift
Deposit,1291.41,Utilities
Deposit,911.56,Restaurant
Withdrawal,1117.83,Phone bill
Withdrawal,135.84,Phone bill
Withdrawal,1770.35,Groceries
Deposit,1788.42,Gift
Withdrawal,926.36,Rent
Deposit,64.16,Restaurant
Withdrawal,1961.7,Gift
Deposit,798.36,Rent
Deposit,932.0,Rent
Deposit,440.75,Restaurant
Deposit,1811.75,Utilities
Deposit,1307.13,Entertainment
Deposit,583.63,Gift
Withdrawal,1975.48,Groceries
Withdrawal,204.38,Salary
Deposit,922.52,Salary
Deposit,256.79,Utilities
Deposit,1533.64,Utilities
Withdrawal,1116.48,Rent
Withdrawal,1285.77,Restaurant
Deposit,1904.29,Rent
Deposit,1753.56,Rent
Deposit,1536.54,Salary
Withdrawal,311.85,Restaurant
Withdrawal,1883.49,Phone bill
Withdrawal,1772.25,Groceries
Withdrawal,1976.01,Entertainment
Withdrawal,1723.83,Restaurant
Withdrawal,1342.78,Phone bill
Deposit,1282.37,Groceries
Withdrawal,1599.18,Gift
Withdrawal,1617.24,Phone bill
Deposit,331.76,Utilities
Withdrawal,882.33,Utilities
Deposit,1763.27,Rent
Withdrawal,1504.65,Salary
Deposit,220.75,Rent
Deposit,1501.32,Entertainment
Deposit,604.45,Gift
Deposit,961.73,Restaurant
Withdrawal,623.7,Restaurant
Deposit,687.82,Entertainment
Withdrawal,1788.38,Groceries
Deposit,231.65,Groceries
Deposit,510.08,Gift
Deposit,253.76,Phone bill
Deposit,1440.84,Gift
Withdrawal,366.15,Groceries
Withdrawal,785.6,Entertainment
Deposit,1528.61,Utilities
Withdrawal,852.01,Entertainment
Deposit,1632.56,Restaurant
Deposit,719.41,Gift
Deposit,228.22,Entertainment
Deposit,1463.08,Entertainment
Deposit,307.36,Groceries
Withdrawal,620.04,Utilities
Deposit,1750.34,Gift
Deposit,806.09,Gift
Withdrawal,1051.2,Entertainment
Withdrawal,139.5,Entertainment
Withdrawal,1615.97,Entertainment
Withdrawal,633.44,Entertainment
Withdrawal,1115.4,Restaurant
Deposit,880.72,Entertainment
Withdrawal,1562.77,Salary
Deposit,1943.47,Salary
Deposit,1764.04,Gift
Withdrawal,1835.28,Utilities
Withdrawal,228.04,Restaurant
Deposit,1875.95,Entertainment
Withdrawal,737.44,Phone bill
Withdrawal,1046.18,Rent
Deposit,1526.05,Phone bill
Deposit,769.51,Utilities
Deposit,1359.04,Gift
Withdrawal,667.76,Entertainment
Deposit,357.3,Salary
Deposit,57.54,Entertainment
Deposit,1906.58,Entertainment
Withdrawal,1381.01,Gift
Deposit,1735.93,Utilities
Deposit,1962.24,Gift
Deposit,988.93,Gift
Deposit,476.63,Groceries
Withdrawal,362.34,Entertainment
Withdrawal,1575.73,Entertainment
Deposit,1234.18,Phone bill
Deposit,429.41,Phone bill
Withdrawal,510.21,Gift
Deposit,907.34,Gift
Withdrawal,148.14,Salary
Deposit,1844.98,Phone bill
Withdrawal,1521.47,Salary
Withdrawal,229.84,Rent
Withdrawal,716.61,Phone bill
Deposit,1671.85,Restaurant
Deposit,246.45,Phone bill
Deposit,1970.19,Utilities
Deposit,1526.09,Gift
Deposit,847.51,Utilities
Deposit,1161.54,Rent
Deposit,1148.78,Utilities
Deposit,418.9,Entertainment
Deposit,352.0,Gift
Withdrawal,1819.46,Groceries
Withdrawal,1728.4,Restaurant
Withdrawal,714.11,Gift
Withdrawal,144.46,Utilities
Deposit,514.22,Groceries
Withdrawal,1468.59,Gift
Withdrawal,1217.95,Rent
Deposit,1183.43,Rent
Deposit,587.81,Restaurant
Deposit,1232.98,Utilities
Deposit,1244.99,Groceries
Withdrawal,707.68,Salary
Withdrawal,893.21,Restaurant
Withdrawal,75.65,Groceries
Deposit,1269.25,Entertainment
Deposit,479.42,Groceries
Deposit,1133.05,Rent
Deposit,1562.68,Salary
Withdrawal,1122.09,Salary
Deposit,1529.57,Gift
Withdrawal,168.75,Restaurant
Withdrawal,1252.55,Groceries
Deposit,331.99,Salary
Deposit,672.72,Utilities
Deposit,827.54,Gift
Withdrawal,1174.73,Utilities
Deposit,593.36,Utilities
Withdrawal,323.11,Salary
Deposit,1542.16,Groceries
Deposit,1510.63,Gift
Withdrawal,1625.1,Salary
Deposit,541.81,Groceries
Deposit,88.42,Salary
Deposit,502.17,Rent
Withdrawal,1091.6,Restaurant
Deposit,962.54,Gift
Deposit,1310.07,Entertainment
Withdrawal,802.9,Groceries
Deposit,349.15,Rent
Withdrawal,760.18,Salary
Deposit,1648.74,Rent
Deposit,294.05,Restaurant
Deposit,1380.39,Utilities
Deposit,375.98,Salary
Deposit,342.21,Salary
Deposit,1449.82,Rent
Deposit,1145.82,Salary
Withdrawal,664.4,Phone bill
Withdrawal,587.55,Restaurant
Withdrawal,971.8,Phone bill
Deposit,1540.05,Restaurant
Deposit,1058.35,Groceries
Deposit,1572.57,Restaurant
Withdrawal,1523.2,Restaurant
Deposit,112.3,Gift
Withdrawal,734.3,Groceries
Withdrawal,355.17,Utilities
Withdrawal,1390.03,Utilities
Deposit,1298.48,Restaurant
Withdrawal,168.23,Gift
Deposit,403.85,Entertainment
Deposit,1351.93,Utilities
Deposit,874.67,Utilities
Deposit,581.38,Gift
Withdrawal,1462.82,Groceries
Deposit,1626.85,Entertainment
Deposit,1008.46,Groceries
Withdrawal,1681.1,Gift
Deposit,1304.78,Phone bill
Deposit,988.48,Phone bill
Deposit,1722.39,Groceries
Withdrawal,1873.54,Entertainment
Withdrawal,1091.57,Gift
Withdrawal,1378.55,Phone bill
Withdrawal,1182.45,Salary
Deposit,1410.43,Groceries
Deposit,1427.94,Utilities
Deposit,938.92,Groceries
Deposit,1963.97,Phone bill
Deposit,1787.61,Groceries
Withdrawal,1224.53,Gift
Withdrawal,1953.09,Rent
Deposit,89.71,Phone bill
Withdrawal,328.39,Restaurant
Deposit,484.62,Phone bill
Withdrawal,1861.51,Phone bill
Withdrawal,1159.06,Phone bill
Deposit,1298.32,Restaurant
Deposit,1714.06,Rent
Deposit,1928.66,Groceries
Withdrawal,716.13,Utilities
Deposit,1913.39,Entertainment
Withdrawal,857.52,Groceries
Withdrawal,863.2,Groceries
Withdrawal,476.32,Restaurant
Deposit,1244.71,Phone bill
Deposit,782.87,Utilities
Withdrawal,348.91,Phone bill
Deposit,538.46,Gift
