Gender,Track,ParentalEducation,MathScore,ReadingScore,WritingScore
Male,Track A,High School,65,65,75
Male,Track C,High School,83,74,87
Male,Track B,Bachelor's Degree,91,64,87
Male,Track C,Bachelor's Degree,92,71,82
Female,Track C,Associate's Degree,60,93,82
Female,Track C,Associate's Degree,94,51,53
Male,Track C,Associate's Degree,77,82,91
Female,Track B,High School,83,52,62
Male,Track C,High School,81,99,99
Female,Track B,Associate's Degree,64,94,81
Female,Track A,Bachelor's Degree,50,56,83
Female,Track C,Bachelor's Degree,79,82,82
Female,Track C,Associate's Degree,90,75,97
Female,Track C,High School,57,53,73
Female,Track A,High School,82,74,92
Female,Track C,Bachelor's Degree,52,97,86
Female,Track B,Bachelor's Degree,78,83,80
Female,Track A,Associate's Degree,68,97,68
Male,Track A,Bachelor's Degree,63,79,90
Male,Track B,High School,67,56,50
Female,Track B,Bachelor's Degree,54,73,77
Male,Track C,Bachelor's Degree,81,80,69
Female,Track B,Bachelor's Degree,98,92,98
Female,Track B,Bachelor's Degree,60,63,98
Female,Track C,High School,77,88,85
Female,Track C,High School,75,89,90
Male,Track B,High School,89,91,67
Male,Track C,Associate's Degree,92,56,76
Female,Track B,High School,66,97,86
Male,Track A,Bachelor's Degree,96,75,80
Female,Track B,Associate's Degree,56,95,99
Female,Track A,Bachelor's Degree,51,75,53
Female,Track C,Bachelor's Degree,93,58,61
Male,Track B,Bachelor's Degree,52,71,65
Male,Track A,Bachelor's Degree,91,82,61
Male,Track B,Associate's Degree,60,62,55
Female,Track A,Associate's Degree,94,96,70
Female,Track A,Bachelor's Degree,55,83,54
Male,Track B,Associate's Degree,62,97,58
Female,Track A,Associate's Degree,73,79,61
Male,Track A,High School,57,60,53
Male,Track A,Associate's Degree,55,64,94
Male,Track A,High School,72,79,88
Female,Track B,High School,83,66,58
Female,Track C,Associate's Degree,97,79,94
Female,Track B,Associate's Degree,71,90,54
Male,Track B,High School,52,81,81
Male,Track C,Associate's Degree,93,99,67
Female,Track C,Associate's Degree,73,62,93
Male,Track C,Associate's Degree,91,70,87
Female,Track B,Associate's Degree,91,55,89
Male,Track B,Associate's Degree,97,60,65
Male,Track A,Bachelor's Degree,66,52,69
Female,Track B,High School,84,67,65
Female,Track A,Associate's Degree,89,93,90
Female,Track B,Associate's Degree,80,70,91
Female,Track B,Bachelor's Degree,76,62,59
Female,Track B,Associate's Degree,62,64,74
Female,Track C,Bachelor's Degree,50,76,56
Female,Track B,High School,57,99,52
Female,Track A,Bachelor's Degree,96,97,87
Female,Track C,Bachelor's Degree,62,51,92
Female,Track A,Associate's Degree,58,86,65
Female,Track A,Bachelor's Degree,77,79,97
Female,Track C,Bachelor's Degree,61,82,51
Male,Track A,Bachelor's Degree,89,71,84
Female,Track B,High School,59,95,74
Female,Track C,High School,84,60,93
Male,Track B,High School,90,81,79
Male,Track C,Associate's Degree,59,93,65
Female,Track A,High School,55,58,74
Female,Track C,Bachelor's Degree,71,92,64
Female,Track A,Associate's Degree,92,84,74
Male,Track B,Bachelor's Degree,53,70,54
Male,Track A,Associate's Degree,56,54,90
Female,Track A,Associate's Degree,63,95,78
Female,Track C,Bachelor's Degree,64,76,55
Female,Track C,High School,61,55,53
Female,Track A,Bachelor's Degree,85,99,63
Female,Track B,High School,54,66,62
Female,Track A,Associate's Degree,68,73,88
Male,Track C,Associate's Degree,65,73,93
Female,Track C,High School,61,93,89
Female,Track B,High School,51,70,75
Female,Track C,High School,69,79,66
Female,Track B,Bachelor's Degree,74,88,69
Male,Track B,High School,50,88,67
Male,Track B,High School,97,64,72
Male,Track C,Associate's Degree,76,83,67
Male,Track C,High School,63,79,96
Female,Track C,Associate's Degree,89,63,67
Male,Track A,Bachelor's Degree,92,58,66
Female,Track A,Associate's Degree,81,52,59
Male,Track A,High School,54,88,69
Male,Track B,Bachelor's Degree,71,60,70
Male,Track C,Associate's Degree,69,89,61
Male,Track A,High School,52,87,74
Female,Track A,High School,70,69,55
Female,Track C,Associate's Degree,69,64,55
Female,Track A,Associate's Degree,91,88,96
Female,Track A,High School,77,94,99
Male,Track A,Associate's Degree,71,66,58
Male,Track B,High School,66,58,79
Male,Track B,High School,53,86,70
Female,Track B,Bachelor's Degree,97,83,69
Female,Track C,Bachelor's Degree,82,97,97
Female,Track C,Associate's Degree,50,57,96
Female,Track A,Associate's Degree,87,50,89
Male,Track A,High School,63,53,88
Male,Track B,High School,75,52,74
Male,Track B,High School,71,93,97
Female,Track A,Associate's Degree,87,76,70
Male,Track C,High School,61,63,96
Female,Track C,High School,94,67,92
Female,Track C,Bachelor's Degree,98,93,59
Female,Track B,Bachelor's Degree,88,96,85
Female,Track A,Bachelor's Degree,85,95,60
Male,Track C,Bachelor's Degree,99,56,76
Male,Track A,Bachelor's Degree,74,69,80
Male,Track C,Bachelor's Degree,66,87,68
Male,Track A,High School,70,98,95
Female,Track B,Bachelor's Degree,85,56,78
Female,Track A,High School,85,86,84
Female,Track B,Bachelor's Degree,56,89,95
Male,Track A,Bachelor's Degree,65,81,90
Female,Track A,High School,70,98,77
Female,Track B,High School,56,94,51
Female,Track C,Associate's Degree,99,90,87
Male,Track C,Associate's Degree,83,68,77
Female,Track B,High School,61,75,57
Female,Track A,High School,70,74,72
Male,Track A,High School,61,69,84
Male,Track A,High School,80,75,92
Male,Track B,Associate's Degree,95,95,57
Male,Track C,Associate's Degree,84,80,64
Male,Track A,Bachelor's Degree,93,64,52
Male,Track B,Bachelor's Degree,73,86,74
Female,Track A,Associate's Degree,50,81,58
Male,Track C,Associate's Degree,67,79,63
Male,Track A,Associate's Degree,70,70,52
Male,Track B,Associate's Degree,81,93,52
Male,Track B,Bachelor's Degree,65,63,56
Female,Track C,Associate's Degree,63,65,76
Female,Track A,High School,97,66,81
Female,Track A,Associate's Degree,63,80,53
Female,Track A,Bachelor's Degree,98,90,88
Female,Track B,High School,94,75,77
Female,Track C,High School,51,86,94
Female,Track C,Bachelor's Degree,78,66,87
Male,Track C,Associate's Degree,87,66,93
Male,Track B,High School,94,56,78
Female,Track A,Bachelor's Degree,66,75,83
Female,Track B,High School,87,61,95
Male,Track A,Associate's Degree,61,81,97
Male,Track C,Bachelor's Degree,93,70,58
Female,Track A,High School,94,88,61
Female,Track C,Associate's Degree,66,85,70
Female,Track B,Bachelor's Degree,70,73,61
Male,Track B,Associate's Degree,69,81,91
Female,Track B,Bachelor's Degree,97,71,83
Male,Track A,Bachelor's Degree,53,84,91
Male,Track A,High School,74,73,86
Male,Track B,Associate's Degree,74,62,75
Male,Track C,High School,83,82,83
Male,Track C,Associate's Degree,65,93,69
Male,Track B,Bachelor's Degree,66,99,88
Female,Track C,High School,56,71,53
Female,Track B,High School,73,84,58
Female,Track A,Bachelor's Degree,50,55,99
Male,Track C,Associate's Degree,85,56,99
Female,Track B,Bachelor's Degree,59,99,76
Male,Track B,Bachelor's Degree,55,53,89
Female,Track A,High School,58,90,79
Male,Track B,High School,56,76,51
Male,Track A,Associate's Degree,97,51,86
Male,Track B,Bachelor's Degree,88,92,85
Female,Track A,Bachelor's Degree,88,76,53
Female,Track B,Bachelor's Degree,70,76,67
Male,Track C,High School,82,62,59
Male,Track B,Bachelor's Degree,59,74,73
Male,Track C,High School,60,78,75
Female,Track A,High School,54,86,76
Male,Track C,High School,66,89,81
Female,Track C,Bachelor's Degree,98,78,58
Female,Track A,Bachelor's Degree,58,95,58
Female,Track C,High School,82,58,88
Male,Track A,High School,67,72,99
Female,Track C,Bachelor's Degree,77,97,80
Female,Track B,Associate's Degree,76,63,56
Male,Track B,Associate's Degree,84,51,69
Male,Track A,Associate's Degree,58,64,97
Male,Track B,Associate's Degree,87,58,64
Male,Track C,Associate's Degree,70,56,91
Male,Track A,Associate's Degree,82,98,72
Male,Track A,Bachelor's Degree,56,56,60
Male,Track B,Bachelor's Degree,88,90,60
Male,Track A,Bachelor's Degree,64,56,76
Female,Track C,High School,81,64,59
Male,Track B,Bachelor's Degree,90,51,81
Male,Track A,Associate's Degree,86,63,58
Female,Track C,Bachelor's Degree,57,56,83
Female,Track B,Bachelor's Degree,78,90,70
Female,Track C,High School,69,87,52
Female,Track B,Bachelor's Degree,99,76,87
Male,Track B,High School,50,83,85
Female,Track A,High School,71,91,89
Male,Track B,High School,92,85,73
Female,Track B,High School,78,96,70
Male,Track C,Associate's Degree,86,80,87
Male,Track B,Bachelor's Degree,87,91,84
Female,Track B,Bachelor's Degree,58,85,70
Female,Track C,Associate's Degree,89,78,95
Female,Track A,Associate's Degree,93,90,80
Male,Track C,High School,77,50,52
Male,Track A,High School,50,56,93
Male,Track A,High School,68,50,78
Female,Track B,Associate's Degree,68,58,61
Male,Track A,Bachelor's Degree,78,85,71
Female,Track A,High School,76,94,86
Female,Track B,High School,84,98,99
Female,Track B,Associate's Degree,89,55,91
Female,Track A,High School,71,59,83
Male,Track B,High School,53,68,59
Female,Track C,Associate's Degree,68,50,62
Male,Track A,Associate's Degree,93,58,97
Female,Track A,High School,95,88,89
Male,Track A,Bachelor's Degree,89,90,99
Female,Track C,High School,87,86,78
Female,Track A,Associate's Degree,61,51,66
Female,Track B,High School,79,98,89
Male,Track C,High School,67,56,93
Female,Track A,Associate's Degree,64,55,59
Female,Track C,Associate's Degree,67,94,65
Female,Track A,High School,56,91,91
Male,Track B,Associate's Degree,73,88,92
Male,Track C,High School,77,83,86
Female,Track B,Associate's Degree,55,84,86
Male,Track B,Bachelor's Degree,60,99,86
Female,Track C,Associate's Degree,78,93,96
Female,Track A,High School,69,59,72
Female,Track B,Bachelor's Degree,70,78,62
Female,Track B,High School,85,98,63
Male,Track B,Associate's Degree,53,59,63
Male,Track A,High School,67,86,59
Male,Track B,Associate's Degree,90,50,83
Male,Track B,Associate's Degree,67,85,85
Male,Track B,Bachelor's Degree,88,75,68
Male,Track A,Associate's Degree,88,84,58
Male,Track A,Associate's Degree,84,61,61
Male,Track B,High School,80,98,78
Female,Track C,High School,70,88,57
Female,Track C,High School,77,54,70
Male,Track A,Associate's Degree,91,60,72
Male,Track A,Associate's Degree,60,63,54
Female,Track C,High School,96,97,56
Male,Track C,High School,93,51,99
Male,Track C,High School,57,51,86
Female,Track C,Associate's Degree,61,94,91
Female,Track C,High School,79,68,79
Male,Track A,Associate's Degree,74,50,68
Female,Track B,Associate's Degree,65,63,51
Male,Track B,Associate's Degree,62,68,96
Female,Track B,High School,51,69,97
Female,Track B,High School,87,95,73
Male,Track B,Bachelor's Degree,83,97,61
Female,Track C,High School,89,59,52
Female,Track B,High School,97,65,59
Female,Track B,Associate's Degree,90,58,78
Male,Track A,High School,57,80,89
Female,Track C,Associate's Degree,95,59,79
Male,Track A,Associate's Degree,63,55,54
Female,Track A,Bachelor's Degree,85,78,80
Female,Track A,Bachelor's Degree,54,89,51
Female,Track C,Bachelor's Degree,94,67,99
Male,Track C,Associate's Degree,93,54,58
Female,Track C,Bachelor's Degree,81,65,53
Female,Track C,Associate's Degree,77,51,63
Female,Track A,Bachelor's Degree,98,50,94
Male,Track B,Bachelor's Degree,90,86,80
Female,Track A,Bachelor's Degree,86,57,56
Male,Track A,High School,70,66,89
Male,Track B,High School,66,79,83
Male,Track B,Bachelor's Degree,54,57,84
Female,Track C,High School,68,76,72
Female,Track C,High School,90,59,74
Male,Track B,Bachelor's Degree,63,93,58
Female,Track B,High School,54,65,69
Male,Track B,Bachelor's Degree,59,69,77
Male,Track B,Bachelor's Degree,79,90,85
Female,Track C,High School,58,81,65
Male,Track C,High School,54,98,60
Male,Track C,Bachelor's Degree,77,52,85
Female,Track C,Associate's Degree,50,69,58
Male,Track A,Bachelor's Degree,69,77,81
Female,Track A,High School,94,58,58
Female,Track A,High School,96,52,66
Male,Track A,Associate's Degree,81,92,59
Female,Track B,Bachelor's Degree,52,56,60
Male,Track A,Associate's Degree,58,60,60
Male,Track A,Bachelor's Degree,79,66,61
Male,Track A,High School,77,89,85
Female,Track B,High School,53,85,60
Female,Track C,Bachelor's Degree,57,90,99
Male,Track B,Bachelor's Degree,70,75,62
Female,Track A,Associate's Degree,69,82,89
Female,Track C,Bachelor's Degree,80,54,88
Female,Track A,High School,69,75,78
Female,Track A,Bachelor's Degree,74,73,91
Male,Track A,Bachelor's Degree,81,72,89
Male,Track C,Associate's Degree,97,60,57
Male,Track A,Associate's Degree,94,77,99
Female,Track C,Associate's Degree,99,76,81
Female,Track A,Bachelor's Degree,84,53,94
Male,Track A,High School,67,72,94
Female,Track B,Associate's Degree,73,72,80
Male,Track A,Associate's Degree,70,69,64
Female,Track B,High School,83,82,57
Female,Track B,High School,65,65,61
Female,Track C,High School,58,83,83
Female,Track B,Bachelor's Degree,99,95,98
Female,Track B,Associate's Degree,56,76,57
Female,Track B,High School,79,99,99
Male,Track C,Bachelor's Degree,55,95,95
Male,Track B,High School,63,56,80
Male,Track C,High School,84,52,94
Male,Track A,High School,65,76,61
Male,Track A,Bachelor's Degree,96,54,93
Male,Track C,Associate's Degree,56,57,80
Female,Track C,High School,93,85,93
Male,Track A,Associate's Degree,67,82,74
Male,Track A,High School,78,69,64
Female,Track A,Associate's Degree,79,65,97
Male,Track C,Associate's Degree,54,91,80
Male,Track A,Bachelor's Degree,73,95,92
Female,Track A,Bachelor's Degree,66,72,61
Male,Track A,High School,59,92,75
Male,Track C,Associate's Degree,91,70,50
Female,Track C,High School,77,52,97
Female,Track B,High School,71,50,64
Male,Track A,High School,94,66,75
Female,Track B,Associate's Degree,92,55,83
Male,Track A,High School,53,79,77
Male,Track B,High School,79,54,92
Female,Track B,Associate's Degree,73,97,88
Female,Track C,High School,88,81,99
Male,Track B,Associate's Degree,77,84,87
Female,Track C,High School,81,73,56
Female,Track C,Associate's Degree,53,61,59
Male,Track A,Bachelor's Degree,72,66,92
Female,Track A,High School,57,73,71
Female,Track B,High School,68,81,96
Female,Track C,Associate's Degree,96,91,95
Female,Track A,Associate's Degree,73,92,79
Female,Track A,Associate's Degree,73,81,75
Female,Track B,High School,76,72,73
Male,Track B,Bachelor's Degree,63,57,61
Male,Track C,Bachelor's Degree,74,60,95
Male,Track C,Bachelor's Degree,58,81,53
Male,Track C,Bachelor's Degree,57,64,77
Female,Track B,Bachelor's Degree,64,97,57
Female,Track A,High School,85,83,70
Male,Track B,Associate's Degree,57,92,58
Female,Track C,High School,71,65,85
Male,Track B,Bachelor's Degree,51,57,82
Male,Track A,Associate's Degree,51,80,76
Male,Track B,High School,55,65,76
Female,Track C,High School,83,98,91
Male,Track B,Bachelor's Degree,79,52,60
Female,Track B,Associate's Degree,50,73,63
Female,Track A,Bachelor's Degree,95,90,64
Female,Track B,High School,61,87,96
Female,Track C,Associate's Degree,58,80,81
Female,Track A,High School,89,97,84
Female,Track B,High School,83,66,60
Female,Track A,Bachelor's Degree,62,81,73
Female,Track C,Associate's Degree,78,50,88
Female,Track A,Bachelor's Degree,55,65,64
Female,Track C,High School,91,76,58
Male,Track A,Bachelor's Degree,94,65,93
Male,Track A,Associate's Degree,77,80,50
Female,Track C,Bachelor's Degree,68,90,84
Male,Track C,Associate's Degree,98,54,75
Male,Track C,Bachelor's Degree,71,79,76
Female,Track A,Associate's Degree,95,93,86
Male,Track A,Associate's Degree,83,71,76
Female,Track C,Bachelor's Degree,51,90,57
Female,Track B,High School,89,53,87
Male,Track A,High School,57,76,59
Male,Track C,Bachelor's Degree,88,76,96
Male,Track C,High School,65,55,64
Male,Track C,Associate's Degree,86,80,97
Male,Track C,Bachelor's Degree,76,65,60
Male,Track A,Associate's Degree,94,83,83
Female,Track A,High School,51,80,61
Female,Track B,Bachelor's Degree,52,84,58
Male,Track A,Bachelor's Degree,84,70,97
Male,Track B,High School,75,72,82
Female,Track B,Associate's Degree,93,79,54
Female,Track B,Associate's Degree,84,66,98
Male,Track C,High School,55,66,58
Male,Track A,High School,88,82,62
Female,Track A,High School,92,94,73
Male,Track C,Bachelor's Degree,75,72,83
Female,Track A,Associate's Degree,63,74,94
Male,Track C,Bachelor's Degree,58,75,73
Male,Track B,Associate's Degree,74,91,70
Male,Track A,Bachelor's Degree,67,59,73
Male,Track C,Associate's Degree,99,77,68
Male,Track C,Bachelor's Degree,55,76,76
Male,Track C,Associate's Degree,99,76,89
Female,Track C,Bachelor's Degree,67,61,54
Female,Track B,High School,59,62,92
Male,Track A,Bachelor's Degree,69,76,60
Male,Track A,Associate's Degree,64,99,58
Male,Track B,Bachelor's Degree,57,86,67
Male,Track C,Associate's Degree,50,62,66
Male,Track C,Bachelor's Degree,80,68,93
Male,Track B,Bachelor's Degree,79,98,50
Male,Track A,High School,80,94,95
Male,Track C,Associate's Degree,91,80,93
Male,Track A,Associate's Degree,58,50,95
Female,Track B,Bachelor's Degree,53,91,52
Female,Track A,Bachelor's Degree,67,56,70
Female,Track C,High School,85,57,96
Male,Track A,High School,91,59,92
Female,Track B,Associate's Degree,67,62,62
Female,Track C,High School,97,90,76
Male,Track A,High School,60,65,56
Male,Track A,High School,91,91,96
Male,Track A,High School,89,80,76
Female,Track C,Bachelor's Degree,96,61,66
Male,Track B,Associate's Degree,87,90,89
Female,Track A,Bachelor's Degree,91,70,68
Male,Track C,Associate's Degree,73,58,56
Female,Track C,High School,55,50,51
Male,Track B,Associate's Degree,74,78,99
Female,Track B,Bachelor's Degree,77,67,87
